Plot_ID,GrainYield,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN last minute value (UU),MEAN Leaf moisture at 2m height (BT),MEAN 10 min lubricant (FF2),MEAN 5 sec medium,MEAN gusts of wind (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN last minute value (UU),MEDIAN Leaf moisture at 2m height (BT),MEDIAN 10 min lubricant (FF2),MEDIAN 5 sec medium,MEDIAN gusts of wind (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE last minute value (UU),MODE Leaf moisture at 2m height (BT),MODE 10 min lubricant (FF2),MODE 5 sec medium,MODE gusts of wind (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM last minute value (UU),SUM Leaf moisture at 2m height (BT),SUM 10 min lubricant (FF2),SUM 5 sec medium,SUM gusts of wind (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN last minute value (UU),MIN Leaf moisture at 2m height (BT),MIN 10 min lubricant (FF2),MIN 5 sec medium,MIN gusts of wind (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX last minute value (UU),MAX Leaf moisture at 2m height (BT),MAX 10 min lubricant (FF2),MAX 5 sec medium,MAX gusts of wind (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV last minute value (UU),STD_DEV Leaf moisture at 2m height (BT),STD_DEV 10 min lubricant (FF2),STD_DEV 5 sec medium,STD_DEV gusts of wind (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 last minute value (UU),QUANTILE_25 Leaf moisture at 2m height (BT),QUANTILE_25 10 min lubricant (FF2),QUANTILE_25 5 sec medium,QUANTILE_25 gusts of wind (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 last minute value (UU),QUANTILE_50 Leaf moisture at 2m height (BT),QUANTILE_50 10 min lubricant (FF2),QUANTILE_50 5 sec medium,QUANTILE_50 gusts of wind (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 last minute value (UU),QUANTILE_75 Leaf moisture at 2m height (BT),QUANTILE_75 10 min lubricant (FF2),QUANTILE_75 5 sec medium,QUANTILE_75 gusts of wind (FG2),QUANTILE_75 Wind speed in 2m
1211,479.6747967,Caress,SW01074,2020-06-20,2020-08-10,61,-0.9790565979248913,-2.558353546333671,-2.017763510820803,-6.135670157247917,-14.719578470878066,-31.943059777902107,-90.4398160182635,-12.701814960057263,-12.161224924544396,-90.4398160182635,-2.1198869839216465,-1.8533716151061932,-19.774235200357964,-22.798965745238164,-29.711277352791832,-17.38921770109684,-22.6750258543887,29.783873673606305,-783.7324990239506,-8.3625567001723,-18.214125294446873,-217.90633927980758,2.0956533186884974,-17.219735571907947,-7.4954410838977905,-20.609925413373418,-19.463202624556722,-21.986418377724714,-20.624863879165225,-56.61946907673174,-367.749750478071,-259.9063392798076,4.196470537274391,-382.99962465626584,112,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1212,478.04878049999996,Alarm,GN11542,2020-06-21,2020-08-13,62,-1.2942103135181469,-3.2124376958428194,-3.2056859323145135,-7.29694930772696,-16.225595285193545,-34.042314791953835,-120.20267343022928,-13.019909352879031,-13.013157589350728,-120.20267343022928,-1.9249791458529784,-0.6494565364554785,-20.444583742235835,-23.326143837451824,-33.7743147939088,-19.29486426930653,-28.869655742506215,27.57440318407663,-781.4646317138743,-4.670660675105974,-24.656031001851055,-218.83135931766392,4.934065796328687,-11.710835867584741,-5.518168719944267,-21.165703200999396,-21.13568032521135,-22.66224819846474,-22.645794356213617,-62.18972806714627,-331.74299576465677,-268.83135931766395,11.677883240015866,-353.208624079448,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1301,626.0162602,Demonstrant,NK01568 ,2020-06-20,2020-08-11,61,-0.7492882965944647,-1.9381891156631734,-1.5647157954379805,-4.906575748181746,-15.469911239684247,-34.163024201411204,-137.58744488449764,-13.905195444246267,-13.531722124021076,-137.58744488449764,-1.5623741392939017,-1.3099611413439023,-21.4245335010796,-24.911820423677742,-32.65207800559294,-21.691573372739587,-26.50594365799779,37.09451377172196,-849.2506594637837,-8.844657607173874,-18.492381868004905,-313.5834889320436,2.0989177513208235,-22.31805747113279,-9.626005810843562,-22.383334243688857,-21.582776676700654,-23.728734977793316,-22.792893716116247,-59.84753558697694,-525.3515165353534,-355.5834889320437,-2.3486519891105204,-538.4743511365568,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1302,591.8699187000001,PS-1,,2020-06-20,2020-08-11,61,-0.7940700169026242,-2.079940053812017,-1.5024109284308445,-5.134559128841112,-16.245912535209953,-34.84572131151402,-131.97190101427515,-14.743501606779112,-14.165972481397937,-131.97190101427515,-1.863399162290566,-1.8399639162994013,-22.29561953958072,-26.181229906327086,-32.4661962482045,-21.8031689208908,-26.063067032391444,40.056148419475576,-907.7112614219936,-11.760198140002029,-18.223321509963245,-306.7073215078564,0.9505776603297593,-24.340557322980107,-10.84078997378132,-23.335410695036362,-22.09113770571245,-24.49700622146736,-23.020671456912744,-61.87221117394372,-569.602079760701,-348.7073215078564,-4.115222772380339,-582.0933808414369,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1303,497.5609756,Betong,GN13618,2020-06-20,2020-08-11,61,-0.9573834641911417,-2.3605721555110186,-1.7553735946735403,-5.592472139337847,-16.624919913320376,-34.16893152054505,-127.26715506864494,-14.869546318646837,-14.264347757809357,-127.26715506864494,-2.008387252157356,-1.9114363751254182,-22.183851585057866,-26.2423329661572,-31.65393179614326,-21.105804089751974,-25.68556248716833,38.45387630583748,-916.3807215523093,-11.751868496385377,-18.55248695342592,-279.4191594782383,1.340071542421873,-23.61650704708376,-10.775517641574055,-23.252893527906505,-21.942435452663297,-24.224141174731425,-22.66289329594891,-62.10015671677289,-515.6485449737019,-321.4191594782383,-2.3006133975288483,-528.7811951254478,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1304,565.8536585,Zombi,GN11644,2020-06-20,2020-08-09,61,-0.8823948523264409,-2.1181601592933683,-1.511438062493639,-5.121541784626123,-16.62028976951001,-35.0548898044687,-142.43436666833992,-15.10885170701637,-14.502129610216638,-142.43436666833992,-1.842487403766657,-1.8446342755689311,-22.65980343936702,-26.760128317255933,-32.59021076599649,-22.389972355798246,-26.55338373747548,40.5218492700764,-930.7999862929713,-12.228757511574177,-17.958673790484244,-319.95216308943606,1.4514015259415791,-25.17499579694291,-11.345698297686337,-23.750909137087795,-22.44611860459334,-24.807186058287563,-23.260844330552384,-62.805626188823105,-580.8717870745382,-361.9521630894361,-4.6428898097505185,-593.1729176325349,111,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1305,642.2764227999999,Caress,SW01074,2020-06-20,2020-08-13,61,-1.2943701278896935,-3.1457747602561787,-2.9051068744417043,-7.271378633825647,-19.58226066079168,-37.934589127456,-150.68712792283216,-16.67715378634998,-16.4364859005355,-150.68712792283216,-2.0920725181809603,-1.1706976542187548,-24.437934061122593,-28.86136426704577,-36.420999403700925,-23.577146730940896,-30.85996063836196,41.908383751569446,-1010.2559426135779,-11.194568371869046,-24.873161400399265,-307.2143530352668,2.859290952725453,-22.65235947313888,-11.027485465335964,-25.413841033047124,-24.795342737465017,-26.30271842718902,-25.51847427566249,-71.05875962623394,-569.8363103115495,-357.2143530352668,1.2454642805491531,-587.677618334427,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1306,543.0894308999999,Reno,,2020-06-19,2020-08-08,60,-0.9522379306303913,-2.2500563345486433,-1.5931691054217774,-5.333588140364556,-17.142429542151973,-35.01135348102423,-144.4929456417014,-15.549260436730194,-14.892373207603331,-144.4929456417014,-1.954705633045118,-1.974325220003274,-22.965360983692573,-27.316776763202018,-32.4096283439723,-22.41812667466633,-26.64064116431607,40.97334190172776,-959.2311153688864,-12.283134985049802,-18.231092243719814,-310.62743782264647,1.5915920737653557,-25.44269481700891,-11.889533759782216,-24.09123283110896,-22.692054923659786,-24.95852409380753,-23.311524986080556,-63.71164231589131,-556.0534525638196,-352.62743782264636,-4.170091757238355,-568.4418855136669,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1307,635.7723577,Krabat,GN03509,2020-06-21,2020-08-12,62,-1.1615590009385706,-2.8143701206475145,-2.3398157950535023,-6.6092514809649625,-18.939172793587748,-39.05010597381948,-150.69840282091877,-16.599356998534248,-16.12480267294023,-150.69840282091877,-2.1273654453029556,-1.6659934528755658,-24.75290304090352,-29.017550740065897,-37.13912369672658,-24.316774210163526,-30.96052117752361,42.043003101949616,-1014.9435929358151,-11.789030021036307,-22.87874318882022,-315.32011738548607,2.93978887146953,-23.121474936877267,-11.295675057822251,-25.737546596765803,-24.74643504022158,-26.86463554164599,-25.727900027067644,-70.70762940853047,-572.0350866399665,-365.3201173854861,0.2795936380470171,-589.028258361119,114,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1308,617.8861789,,GN10637,2020-06-22,2020-08-13,63,-1.1779170651724282,-2.854961491302988,-2.49722281566504,-6.698528668948169,-18.91094144758073,-38.50723056178297,-152.0182914305314,-16.41371863191569,-16.05597995627774,-152.0182914305314,-2.0347831017685074,-1.3936326511404395,-24.445445415459993,-28.680881566340418,-36.9479125137323,-24.02697139822799,-31.094281278887067,41.738063688622304,-999.1326649404594,-11.098777105694866,-23.589153526747463,-314.78184651987186,3.004647817371482,-22.488260139028256,-10.910368531267,-25.422345115485815,-24.652453361748318,-26.511035408058326,-25.62105478033517,-70.3607174976714,-578.0848032240687,-364.7818465198719,0.7829133313713346,-595.4832827935795,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1309,614.6341463,Eleven,SW11011,2020-06-20,2020-08-14,61,-1.189374438787089,-2.9777171803350058,-2.6351531965408572,-6.99967230049051,-18.937314403843548,-38.111576332064715,-144.55116787733996,-16.302161207302692,-15.959597223508542,-144.55116787733996,-2.130906725342064,-1.4194094305198703,-24.22829451876751,-28.452193747295258,-36.55555789276803,-23.373922175299835,-30.473535226342243,40.55063451332092,-991.8322317899274,-11.019915363507833,-24.0594307833426,-301.09017197674876,2.9794490507339626,-21.883509194224917,-10.643015242747332,-25.19616113349461,-24.44980105798672,-26.245819747729918,-25.374316685720412,-70.07881818657663,-553.8629731713291,-351.0901719767488,1.7014728834952366,-571.617352095119,116,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
1310,583.7398373999999,Rabagast,GN07501,2020-06-20,2020-08-10,61,-1.0058804072304366,-2.3528542710028324,-1.8084907526961567,-5.462638538475668,-15.69990512620923,-33.33499284338355,-123.85112461072598,-13.891414373513072,-13.347050855206396,-123.85112461072598,-1.8913373820790707,-1.7123045993072836,-21.153039293084777,-24.730935238861488,-31.08437754852617,-20.48921657541472,-25.595001195034722,34.5906476265868,-855.2594031430514,-10.378856332344462,-17.914750178455034,-262.226130149781,2.199613436824354,-20.926065580696672,-9.365791082415303,-22.118943022285496,-20.947388629585934,-23.305112261125036,-21.91174305299619,-59.67600058554498,-461.0007290709206,-304.22613014978106,0.05209886223319149,-474.91927436578686,112,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,303.72972972972974,1.8225225225225234,19.464864864864865,13.902702702702706,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,0.0,1.4,22.1,15.6,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,33714.0,202.29999999999995,2160.6,1543.2,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,0.0,0.6,2.2,6.6,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,1179.0,3.8,30.1,20.2,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,308.9293224831956,0.7218265574454708,7.107302885043968,4.074431571273792,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,0.5,1.35,14.75,9.8,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,231.0,1.6,21.4,15.6,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,467.5,2.2,24.5,16.7,15.5,16.65
